,NLDAS_ID,max_land_constr
23395,x206y96,3362625.6684833444
23396,x206y97,504490.9201725354
23397,x206y98,419937.85076423094
23398,x206y99,14144.743568732736
23399,x207y10,0.0
23400,x207y100,2307412.9977242555
23401,x207y101,21183.156292538057
23402,x207y102,36868.05365727691
23403,x207y103,53181.366517266964
23404,x207y104,66687.88479726466
23405,x207y105,40334.91450712569
23406,x207y106,44832.28527361907
23407,x207y107,30401.85120397997
23408,x207y108,27430.57388905158
23409,x207y109,17978.57920621779
23410,x207y11,0.0
23411,x207y110,16255.798625215348
23412,x207y111,18430.438743445415
23413,x207y112,14041.815304474236
23414,x207y113,1491763.1237183453
23415,x207y114,156452.91170509244
23416,x207y115,18451.070514653868
23417,x207y116,15054.066401476408
23418,x207y117,16155.057061281703
23419,x207y118,25848.2396039123
23420,x207y119,30022.285894844386
23421,x207y12,0.0
23422,x207y120,17070.01637529409
23423,x207y121,252711.16262081734
23424,x207y122,473243.68242556386
23425,x207y123,1155620.9020152476
23426,x207y124,1374783.388580227
23427,x207y125,1304190.06273016
23428,x207y126,650245.857701112
23429,x207y127,1041073.7216146071
23430,x207y128,557763.7271957293
23431,x207y129,581588.6618472934
23432,x207y13,842214.3682057143
23433,x207y130,457873.07789670717
23434,x207y131,316331.1551087943
23435,x207y132,524819.3787341289
23436,x207y133,409497.47961335914
23437,x207y134,778178.8149279666
23438,x207y135,179526.7149628993
23439,x207y136,3226444.0812068847
23440,x207y137,3152037.3168005385
23441,x207y138,3225351.399293238
23442,x207y139,3135002.007186983
23443,x207y14,2154922.065473606
23444,x207y140,2900666.296548928
23445,x207y141,862441.239197615
23446,x207y142,344407.79528162064
23447,x207y143,2105120.874459528
23448,x207y144,196077.42797211648
23449,x207y145,2472614.9540995196
23450,x207y146,2748484.719303851
23451,x207y147,2262216.527353769
23452,x207y148,1941729.439410963
23453,x207y149,1827031.0920114084
23454,x207y15,3613020.6915228916
23455,x207y150,1578365.557425013
23456,x207y151,1836216.2528334
23457,x207y152,2297583.2653070176
23458,x207y153,2796739.492675915
23459,x207y154,2639155.808177333
23460,x207y155,2151273.3275539433
23461,x207y156,2625869.8900832077
23462,x207y157,1972286.7133632603
23463,x207y158,2412060.8021725686
23464,x207y159,2222620.2491811453
23465,x207y16,3779348.6531495163
23466,x207y160,2488620.7880464937
23467,x207y161,1672518.4193750385
23468,x207y162,1849660.9710000807
23469,x207y163,1980949.074864529
23470,x207y164,2229759.500272043
23471,x207y165,2481794.220489409
23472,x207y166,2309234.1316241524
23473,x207y167,2278541.788600409
23474,x207y168,2119332.9087146055
23475,x207y169,2179413.667282673
23476,x207y17,3818824.102870888
23477,x207y170,1979189.6464846716
23478,x207y171,2126912.8716544295
23479,x207y172,2098278.724456399
23480,x207y173,2177015.5841898355
23481,x207y174,1821961.8299890428
23482,x207y175,1837442.725985742
23483,x207y176,1913843.7703819147
23484,x207y177,2018751.49189975
23485,x207y178,2396127.8318623374
23486,x207y179,2412476.314471313
23487,x207y18,3782017.333485359
23488,x207y180,1977838.2525228441
23489,x207y181,1736924.0613346575
23490,x207y182,1762130.8447069733
23491,x207y183,2204262.464888094
23492,x207y184,2024781.9917101408
23493,x207y185,979465.2458635756
23494,x207y186,1392472.321641689
23495,x207y187,1222022.4715454362
23496,x207y188,986877.0740618096
23497,x207y189,2382785.102234645
23498,x207y19,3758429.216776175
23499,x207y190,2237801.9215562847
23500,x207y191,2249452.590284628
23501,x207y192,2188952.656353003
23502,x207y193,0.0
23503,x207y194,0.0
23504,x207y195,0.0
23505,x207y196,0.0
23506,x207y197,0.0
23507,x207y198,0.0
23508,x207y199,0.0
23509,x207y20,3679519.4278367446
23510,x207y200,0.0
23511,x207y201,0.0
23512,x207y202,0.0
23513,x207y203,0.0
23514,x207y204,0.0
23515,x207y205,0.0
23516,x207y206,0.0
23517,x207y207,0.0
23518,x207y208,0.0
23519,x207y209,0.0
23520,x207y21,3787560.1115931496
23521,x207y210,0.0
23522,x207y211,0.0
23523,x207y212,0.0
23524,x207y213,0.0
23525,x207y22,3777065.8435868584
23526,x207y23,3820777.1383030578
23527,x207y24,3832585.919863018
23528,x207y25,3752440.984031658
23529,x207y26,3699185.0352487415
23530,x207y27,3637378.5610397393
23531,x207y28,3412851.015077382
23532,x207y29,2985252.751300252
23533,x207y30,1787698.0643643853
23534,x207y31,2783599.7697469527
23535,x207y32,2884731.6725824443
23536,x207y33,3520455.818473736
23537,x207y34,3339778.947890244
23538,x207y35,1453384.0130457042
23539,x207y36,2165731.760856435
23540,x207y37,3786921.4932811353
23541,x207y38,3744031.7962030754
23542,x207y39,3687753.5005419776
23543,x207y4,0.0
23544,x207y40,3702487.0554180234
23545,x207y41,3216876.5687029674
23546,x207y42,3766451.6634565545
23547,x207y43,3776421.066007996
23548,x207y44,3674782.3986752005
23549,x207y45,3771596.395182333
23550,x207y46,3659868.297334874
23551,x207y47,3702735.200602496
23552,x207y48,3593451.6811264055
23553,x207y49,3725264.196321564
23554,x207y5,0.0
23555,x207y50,3417483.737803144
23556,x207y51,3430012.7379442467
23557,x207y52,3516278.7613623184
23558,x207y53,3155510.730748362
23559,x207y54,2892743.9721371937
23560,x207y55,3298849.351737277
23561,x207y56,3422559.8937338586
23562,x207y57,3060453.1848348067
23563,x207y58,3132778.502119818
23564,x207y59,3254941.3352010106
23565,x207y6,0.0
23566,x207y60,2970526.2999884514
23567,x207y61,2960808.4184843204
23568,x207y62,3354499.053029562
23569,x207y63,3357636.775186708
23570,x207y64,3408699.499251753
23571,x207y65,3014167.2478314764
23572,x207y66,2507600.868773327
23573,x207y67,3584233.794581235
23574,x207y68,2977751.0939415507
23575,x207y69,1816705.0973865967
23576,x207y7,0.0
23577,x207y70,2766313.4999185284
23578,x207y71,2603669.2710519927
23579,x207y72,3113768.2457308797
23580,x207y73,1544618.376181664
23581,x207y74,1532768.1331689772
23582,x207y75,958808.0149603736
23583,x207y76,376464.6937633092
23584,x207y77,633225.763109783
23585,x207y78,1245972.8229490295
23586,x207y79,2277476.3024288076
23587,x207y8,0.0
23588,x207y80,780932.8028132789
23589,x207y81,407924.57464960625
23590,x207y82,1327325.8985178748
23591,x207y83,1009102.4630579741
23592,x207y84,2441447.954494327
23593,x207y85,2186320.287258468
23594,x207y86,2659644.933633147
23595,x207y87,2979167.349659286
23596,x207y88,3311046.8055594726
23597,x207y89,3273524.516676898
23598,x207y9,0.0
23599,x207y90,2365287.321180605
23600,x207y91,2631993.8758244286
23601,x207y92,2576139.3306638813
23602,x207y93,2984232.368162081
23603,x207y94,2681844.2562966594
23604,x207y95,3046292.367277789
23605,x207y96,3430871.955547728
23606,x207y97,2028586.735603618
23607,x207y98,2990030.9306376684
23608,x207y99,1658416.5227074022
23609,x208y10,0.0
23610,x208y100,2571598.9026087644
23611,x208y101,20166.36703663972
23612,x208y102,40909.562218667656
23613,x208y103,62926.30104067183
23614,x208y104,50830.42450371322
23615,x208y105,60594.310087937614
23616,x208y106,56155.62137128401
23617,x208y107,48965.88187988178
23618,x208y108,36953.24448829723
23619,x208y109,19026.648315747978
23620,x208y11,0.0
23621,x208y110,11702.458570888995
23622,x208y111,16725.446966295884
23623,x208y112,11121.589113971151
23624,x208y113,1534189.0964179232
23625,x208y114,549386.9168880492
23626,x208y115,15775.006755446157
23627,x208y116,13492.582373448591
23628,x208y117,23645.895729847987
23629,x208y118,39101.27419900495
23630,x208y119,36290.26439337676
23631,x208y12,2115522.68000089
23632,x208y120,21443.991478170654
23633,x208y121,332418.81797374116
23634,x208y122,507316.48187096673
23635,x208y123,1216084.4753130912
23636,x208y124,1392160.7343993755
23637,x208y125,1213347.2407377823
23638,x208y126,816271.5353032401
23639,x208y127,1178788.1737932072
23640,x208y128,805854.8236956743
23641,x208y129,715988.3815415995
23642,x208y13,3696657.74300673
23643,x208y130,457319.98712979915
23644,x208y131,428261.6488153997
23645,x208y132,432136.1516559724
23646,x208y133,792333.0023868217
23647,x208y134,420350.7870547927
23648,x208y135,257686.73087529634
23649,x208y136,2435052.5427260227
23650,x208y137,3099007.8896979927
23651,x208y138,3058233.248096155
23652,x208y139,3036281.0142043256
23653,x208y14,3794667.938710423
23654,x208y140,2950415.748210203
23655,x208y141,644220.4185008664
23656,x208y142,359014.53491975006
23657,x208y143,218106.35130957564
23658,x208y144,374830.56461075466
23659,x208y145,2233954.0482810973
23660,x208y146,2951157.604361917
23661,x208y147,2206658.94497523
23662,x208y148,1767386.4374590225
23663,x208y149,1828362.008663553
23664,x208y15,3754070.487616254
23665,x208y150,1875540.4800293301
23666,x208y151,1782948.3262531476
23667,x208y152,2136662.8541907193
23668,x208y153,2086738.6285273433
23669,x208y154,2378075.4528437443
23670,x208y155,2103235.718963621
23671,x208y156,2075584.862970634
23672,x208y157,2174582.3277057856
23673,x208y158,2138910.8453463735
23674,x208y159,1864416.996928168
23675,x208y16,3815734.7996264687
23676,x208y160,1783280.9507397378
23677,x208y161,1812169.2219857932
23678,x208y162,1835184.980174101
23679,x208y163,2238721.891009974
23680,x208y164,2249727.977517694
23681,x208y165,2411422.9045967353
23682,x208y166,2478903.1856479533
23683,x208y167,2488032.2914132806
23684,x208y168,2276731.045264479
23685,x208y169,2219163.095069412
23686,x208y17,3763158.1829541866
23687,x208y170,1828027.3786149882
23688,x208y171,1845594.1899978598
23689,x208y172,1708364.7945291514
23690,x208y173,2112286.7723583174
23691,x208y174,1573268.2422495426
23692,x208y175,1487781.8531132902
23693,x208y176,1740358.7553987482
23694,x208y177,1928379.3219432763
23695,x208y178,2304906.0420147707
23696,x208y179,1923785.938014405
23697,x208y18,3798345.527104752
23698,x208y180,1707981.3279965157
23699,x208y181,1587501.0906043558
23700,x208y182,2128465.335129455
23701,x208y183,2248335.6071535856
23702,x208y184,2069570.956260161
23703,x208y185,983736.2067673936
23704,x208y186,1491583.1558878503
23705,x208y187,1143756.0886049566
23706,x208y188,1206035.8305523405
23707,x208y189,1857773.0439415122
23708,x208y19,3777657.5097877006
23709,x208y190,1953366.4720434754
23710,x208y191,2095140.196401218
23711,x208y192,1893849.569104773
23712,x208y193,0.0
23713,x208y194,0.0
23714,x208y195,0.0
23715,x208y196,0.0
23716,x208y197,0.0
23717,x208y198,0.0
23718,x208y199,0.0
23719,x208y20,3729854.108945786
23720,x208y200,0.0
23721,x208y201,0.0
23722,x208y202,0.0
23723,x208y203,0.0
23724,x208y204,0.0
23725,x208y205,0.0
23726,x208y206,0.0
23727,x208y207,0.0
23728,x208y208,0.0
23729,x208y209,0.0
23730,x208y21,3747688.2790169055
23731,x208y210,0.0
23732,x208y211,0.0
23733,x208y212,0.0
23734,x208y213,0.0
23735,x208y22,3718307.1299811285
23736,x208y23,3807125.4585933792
23737,x208y24,3773067.872253622
23738,x208y25,3742375.9698029305
23739,x208y26,3761282.2742741075
23740,x208y27,3693560.157309777
23741,x208y28,3735676.196081306
23742,x208y29,3665859.497582821
23743,x208y30,2965633.526770711
23744,x208y31,1514989.9442470386
23745,x208y32,2702464.6128456816
23746,x208y33,3341297.3726625214
23747,x208y34,2745158.458021448
23748,x208y35,1526269.833502494
23749,x208y36,2229923.729389468
23750,x208y37,3718444.5067929905
23751,x208y38,3492005.1508586667
23752,x208y39,3580953.1623264095
23753,x208y4,0.0
23754,x208y40,3485017.616852579
23755,x208y41,3616871.9134735297
23756,x208y42,3591930.5557593717
23757,x208y43,3740392.2240215954
23758,x208y44,3709868.4617178673
23759,x208y45,3787288.5245831953
23760,x208y46,3723891.5845248103
23761,x208y47,3756120.7025782033
23762,x208y48,3722229.2921093483
23763,x208y49,3696311.111088361
23764,x208y5,0.0
23765,x208y50,3686726.051418355
23766,x208y51,3284552.9017820964
23767,x208y52,3199123.6789247645
23768,x208y53,3170847.620325114
23769,x208y54,2935765.286024437
23770,x208y55,2812000.1317217746
23771,x208y56,3393767.6794434283
23772,x208y57,2975810.961992932
23773,x208y58,2961923.5132565955
23774,x208y59,3151893.043871999
23775,x208y6,0.0
23776,x208y60,3218751.064237463
23777,x208y61,3609525.503370276
23778,x208y62,3476844.9705186985
23779,x208y63,2958153.0048701963
23780,x208y64,3143233.8187831487
23781,x208y65,2816207.4274146813
23782,x208y66,2769802.415376819
23783,x208y67,2535980.8422981463
23784,x208y68,1891779.9310000457
23785,x208y69,2411917.793495185
23786,x208y7,0.0
23787,x208y70,3498541.9267314365
23788,x208y71,3544448.9053464322
23789,x208y72,3647206.053220622
23790,x208y73,2057560.7918257497
23791,x208y74,2293551.309929042
23792,x208y75,559511.4920442825
23793,x208y76,457552.5855968604
23794,x208y77,1045128.4996912088
23795,x208y78,2122421.0008544098
23796,x208y79,1676907.9522918304
23797,x208y8,0.0
23798,x208y80,305522.3747630057
23799,x208y81,1281592.2494002546
23800,x208y82,1217955.0080082498
23801,x208y83,2218600.592404536
23802,x208y84,2307574.2601876883
23803,x208y85,1877262.042297326
23804,x208y86,2248083.0642707567
23805,x208y87,2964360.315217159
23806,x208y88,2712269.0202309
23807,x208y89,2819436.5540298903
23808,x208y9,0.0
23809,x208y90,2332282.8949020505
23810,x208y91,3120603.016242588
23811,x208y92,3174873.8386936127
23812,x208y93,3122048.3904128964
23813,x208y94,3303177.50372475
23814,x208y95,3045536.0191004174
23815,x208y96,3404800.238285477
23816,x208y97,3041785.3200584366
23817,x208y98,3299859.7872704365
23818,x208y99,2963368.536452651
23819,x209y10,0.0
23820,x209y100,1010777.8429740727
23821,x209y101,37053.125757613074
23822,x209y102,61983.365193097976
23823,x209y103,57548.79217719831
23824,x209y104,42967.21237413365
23825,x209y105,55545.35712147147
23826,x209y106,67858.37869451201
23827,x209y107,57374.16992901313
23828,x209y108,44419.582818983414
23829,x209y109,22892.35927351812
23830,x209y11,108477.41173721185
23831,x209y110,17989.94617180411
23832,x209y111,14325.304859997883
23833,x209y112,8625.553566326062
23834,x209y113,557694.1483752837
23835,x209y114,1746206.8373095056
23836,x209y115,19064.247534965092
23837,x209y116,19569.850769075183
23838,x209y117,19753.854532440084
23839,x209y118,33128.00030213111
23840,x209y119,27997.768458487095
23841,x209y12,2856494.416024647
23842,x209y120,18834.83292353422
23843,x209y121,241560.28776049966
23844,x209y122,652094.1069219518
23845,x209y123,1048147.8218020054
23846,x209y124,1323374.6303447215
23847,x209y125,1163093.1580353403
23848,x209y126,1194040.3759306225
23849,x209y127,900933.726188543
23850,x209y128,1047749.0033120173
23851,x209y129,825047.6016437223
23852,x209y13,3794294.4215274556
23853,x209y130,532142.2472371554
23854,x209y131,295506.15422290855
23855,x209y132,614788.1095443865
23856,x209y133,630739.1182352061
23857,x209y134,376692.01566874573
23858,x209y135,168922.21267565922
23859,x209y136,2939279.169796448
23860,x209y137,2943446.91888579
23861,x209y138,2868618.969654712
23862,x209y139,2925124.715033425
23863,x209y14,3823908.576311211
23864,x209y140,1322339.620049297
23865,x209y141,952689.6741711996
23866,x209y142,615484.3535780855
23867,x209y143,2111227.6008654293
23868,x209y144,438033.5732555182
23869,x209y145,1835412.1032605942
23870,x209y146,2553251.570139066
23871,x209y147,1956928.048535054
23872,x209y148,1451807.3186499616
23873,x209y149,1704605.5130131766
23874,x209y15,3844985.6244706367
23875,x209y150,1736258.8083424324
23876,x209y151,1604106.9755538
23877,x209y152,2078184.4707101262
23878,x209y153,2135246.433699276
23879,x209y154,2293182.2126255375
23880,x209y155,2196440.3297513737
23881,x209y156,2030465.8739738564
23882,x209y157,2120604.1723472145
23883,x209y158,1834350.213577666
23884,x209y159,2033416.3615331063
23885,x209y16,3792444.8280929183
23886,x209y160,2147651.34186564
23887,x209y161,1851810.9002341216
23888,x209y162,1997185.3186839921
23889,x209y163,2244047.138381463
23890,x209y164,2335209.955230644
23891,x209y165,2309449.782342092
23892,x209y166,1973932.8076985457
23893,x209y167,2101936.8114702506
23894,x209y168,2742165.2473984337
23895,x209y169,2389806.7639387026
23896,x209y17,3768591.2514421945
23897,x209y170,1924104.4116389959
23898,x209y171,1361748.4278661208
23899,x209y172,1920774.1722363825
23900,x209y173,2020082.9113382364
23901,x209y174,1735255.2787351874
23902,x209y175,1702319.9719222502
23903,x209y176,2082581.0237961968
23904,x209y177,1945342.0767395487
23905,x209y178,1909392.4991694835
23906,x209y179,1730795.8562949293
23907,x209y18,3796763.154604347
23908,x209y180,1549791.807281686
23909,x209y181,1735765.5683889224
23910,x209y182,2122455.322489445
23911,x209y183,2222166.0625607683
23912,x209y184,2149136.5452740183
23913,x209y185,819375.5299796839
23914,x209y186,1102991.2055262213
23915,x209y187,611018.525089388
23916,x209y188,1269561.827221862
23917,x209y189,2078588.0418516882
23918,x209y19,3735099.683467606
23919,x209y190,1454241.5158024486
23920,x209y191,1842819.590269001
23921,x209y192,2013827.50597908
23922,x209y193,159.1249684728861
23923,x209y194,0.0
23924,x209y195,0.0
23925,x209y196,0.0
23926,x209y197,0.0
23927,x209y198,0.0
23928,x209y199,0.0
23929,x209y20,3715066.980372963
23930,x209y200,0.0
23931,x209y201,0.0
23932,x209y202,0.0
23933,x209y203,0.0
23934,x209y204,0.0
23935,x209y205,0.0
23936,x209y206,0.0
23937,x209y207,0.0
23938,x209y208,0.0
23939,x209y209,0.0
23940,x209y21,3720129.0816802746
23941,x209y210,0.0
23942,x209y211,0.0
23943,x209y212,0.0
23944,x209y213,0.0
23945,x209y22,3729660.1968260524
23946,x209y23,3762969.001157994
23947,x209y24,3776683.9503554828
23948,x209y25,3831993.156345155
23949,x209y26,3735867.585860229
23950,x209y27,3711993.4478041525
23951,x209y28,3693750.9291233597
23952,x209y29,3031736.25085486
23953,x209y30,3632974.305127459
23954,x209y31,3399798.668682163
23955,x209y32,3135677.8647276005
23956,x209y33,2412519.8350175046
23957,x209y34,2262691.8884595972
23958,x209y35,2461294.264562541
23959,x209y36,1217958.160810524
23960,x209y37,3202541.0036597885
23961,x209y38,3597941.8969048206
23962,x209y39,3745301.2724939035
23963,x209y4,0.0
23964,x209y40,3111492.705259554
23965,x209y41,3623456.6741599534
23966,x209y42,3333988.0498009855
23967,x209y43,3523065.46325221
23968,x209y44,3742886.67451037
23969,x209y45,3766839.3516870416
23970,x209y46,3747188.1245675343
23971,x209y47,3760383.4791940027
23972,x209y48,3753950.937523076
23973,x209y49,3615190.26394405
23974,x209y5,0.0
23975,x209y50,1832134.635854999
23976,x209y51,2681727.845497088
23977,x209y52,2777590.2120623095
23978,x209y53,3454736.8335675285
23979,x209y54,2199796.118217055
23980,x209y55,2032497.2796976664
23981,x209y56,3055330.3154713674
23982,x209y57,2315988.675239636
23983,x209y58,2845048.010939311
23984,x209y59,2980866.001651765
23985,x209y6,0.0
23986,x209y60,3397366.7743161307
23987,x209y61,3438554.6742728306
23988,x209y62,3389710.55291107
23989,x209y63,3075898.63999342
23990,x209y64,3536411.2331860214
23991,x209y65,3343156.7834826573
23992,x209y66,2773596.4399892823
23993,x209y67,1688353.5964431865
23994,x209y68,1718918.8900271815
23995,x209y69,2783526.6384521867
23996,x209y7,0.0
23997,x209y70,3206917.5059928065
23998,x209y71,2969500.046558155
23999,x209y72,3181737.881952709
24000,x209y73,1072974.2410138191
24001,x209y74,1319947.7534497809
24002,x209y75,561408.3382247548
24003,x209y76,1014394.7525199287
24004,x209y77,2643108.5538352453
24005,x209y78,1900696.5443376785
24006,x209y79,2166655.559402344
24007,x209y8,0.0
24008,x209y80,2238933.7152182446
24009,x209y81,1971580.7137453994
24010,x209y82,1669437.3900438382
24011,x209y83,751778.674350403
24012,x209y84,776126.5972008768
24013,x209y85,1915879.599469109
24014,x209y86,1919733.3507831588
24015,x209y87,366461.6129005398
24016,x209y88,3135638.564348596
24017,x209y89,2668975.6047639432
24018,x209y9,0.0
24019,x209y90,2388272.013763652
24020,x209y91,3293152.2439462584
24021,x209y92,3074078.115013992
24022,x209y93,3081415.861427096
24023,x209y94,2886657.403778896
24024,x209y95,3038705.973075732
24025,x209y96,3332994.6290354817
24026,x209y97,3352504.847537567
24027,x209y98,2933447.8917652466
24028,x209y99,3072095.204742081
24029,x20y100,61.98347107438017
24030,x20y101,179493.67064805658
24031,x20y102,13007.542646243895
24032,x20y103,631503.0296220103
24033,x20y104,1728370.7176341454
24034,x20y105,1819075.9520540843
24035,x20y106,2272150.6206541895
24036,x20y107,3020532.5850145384
24037,x20y108,3119342.867348086
24038,x20y109,3239566.831127983
24039,x20y110,3263450.952381486
24040,x20y111,3055300.2141418243
24041,x20y112,3202768.6676313276
24042,x20y113,3268699.898698837
24043,x20y114,3356029.3325887225
24044,x20y115,3257530.5265907506
24045,x20y116,3369314.831390171
24046,x20y117,3237555.749703733
24047,x20y118,3358696.633624113
24048,x20y119,3379544.8095259517
24049,x20y120,3347977.2204174395
24050,x20y121,3355833.280059963
24051,x20y122,3364384.016154894
24052,x20y123,3365912.867850556
24053,x20y124,3231035.77558638
24054,x20y125,3116323.0578402523
24055,x20y126,3114230.562067187
24056,x20y127,3318999.7649279693
24057,x20y128,3263961.527320098
24058,x20y129,3330623.611652209
24059,x20y130,3318662.9847070733
24060,x20y131,3324462.8099173554
24061,x20y132,3224574.324222618
24062,x20y133,1839762.8738685057
24063,x20y134,2792131.1210214817
24064,x20y135,2509423.3539421954
24065,x20y136,3087000.7362244767
24066,x20y137,3213089.106153664
24067,x20y138,3159925.6212761207
24068,x20y139,3268099.173553719
24069,x20y140,3220811.5047973176
24070,x20y141,3233305.785123967
24071,x20y142,3182975.2066115704
24072,x20y143,3244090.909090909
24073,x20y144,3244400.826446281
24074,x20y145,3228181.818181818
24075,x20y146,3233574.380165289
24076,x20y147,3219194.214876033
24077,x20y148,3222231.4049586775
24078,x20y149,3217623.9669421487
24079,x20y150,3206130.8156295232
24080,x20y151,3129235.5371900825
24081,x20y152,3195309.917355372
24082,x20y153,3189152.892561984
24083,x20y154,3118427.4499153127
24084,x20y155,3170504.465299901
24085,x20y156,3003056.4905744535
24086,x20y157,3166036.0409645136
24087,x20y158,3151404.089241492
24088,x20y159,2910266.5878108228
24089,x20y160,3091253.918042881
24090,x20y161,2678310.3111973642
24091,x20y162,1807367.6967371204
24092,x20y163,1727521.910568744
24093,x20y164,608987.4140470793
24094,x20y165,220185.85448009582
24095,x20y166,728515.816770209
24096,x20y167,2133609.166729175
24097,x20y168,2756848.802925888
24098,x20y169,2825335.9781671106
24099,x20y170,2868987.6033057855
24100,x20y171,2764320.3469498646
24101,x20y172,2853019.763448651
24102,x20y173,2675305.780862102
24103,x20y174,2835841.5495047984
24104,x20y175,2739304.2173066116
24105,x20y176,2440184.022232783
24106,x20y177,2274832.887877594
24107,x20y178,637540.9442071951
24108,x20y179,971021.0451963361
24109,x20y180,1757007.3667544362
24110,x20y181,1147023.1615211645
24111,x20y182,1310167.26976039
24112,x20y183,2177446.4830833534
24113,x20y184,710984.0552226111
24114,x20y185,1224728.7138518572
24115,x20y186,1004356.4364450927
24116,x20y187,1006071.6079435946
24117,x20y188,1332619.8036679085
24118,x20y189,250697.11419352374
24119,x20y190,135766.0598331723
24120,x20y191,2504871.5631330204
24121,x20y192,9175194.31919624
24122,x20y193,79964.16105293068
24123,x20y84,0.0
24124,x20y85,0.0
24125,x20y86,0.0
24126,x20y87,0.0
24127,x20y88,0.0
24128,x20y89,0.0
24129,x20y90,0.0
24130,x20y91,0.0
24131,x20y92,0.0
24132,x20y93,0.0
24133,x20y94,0.0
24134,x20y95,0.0
24135,x20y96,0.0
24136,x20y97,0.0
24137,x20y98,0.0
24138,x20y99,0.0
24139,x210y10,0.0
24140,x210y100,13854.445323928567
24141,x210y101,42107.1493687485
24142,x210y102,47957.29844030899
24143,x210y103,64507.639963066285
24144,x210y104,54262.19919464831
24145,x210y105,50646.11968774594
24146,x210y106,50289.88462226705
24147,x210y107,46903.49339702174
24148,x210y108,51299.64746546995
24149,x210y109,31307.917993335173
24150,x210y11,779837.1021244597
24151,x210y110,19213.265239589728
24152,x210y111,9713.295233488303
24153,x210y112,342936.9649788846
24154,x210y113,13516.524004284165
24155,x210y114,15546.433950119526
24156,x210y115,15071.965518622155
24157,x210y116,22862.705662396365
24158,x210y117,27011.207101801978
24159,x210y118,32356.478146043628
24160,x210y119,36988.69406271923
24161,x210y12,2633572.8503827276
24162,x210y120,21480.300859711537
24163,x210y121,331519.32805031515
24164,x210y122,527549.5406709758
24165,x210y123,967274.2248380631
24166,x210y124,1222327.693781144
24167,x210y125,1078959.1976260843
24168,x210y126,1105095.7536622281
24169,x210y127,972606.3505547913
24170,x210y128,1057614.2535118356
24171,x210y129,538523.6851066538
24172,x210y13,3149898.9158086507
24173,x210y130,637229.8472092521
24174,x210y131,635888.472509728
24175,x210y132,585281.3924928358
24176,x210y133,479853.24409708416
24177,x210y134,344415.9215781292
24178,x210y135,2159719.527051428
24179,x210y136,3034307.325321298
24180,x210y137,1726972.676051791
24181,x210y138,1852208.6593948528
24182,x210y139,2572460.3178515737
24183,x210y14,3510068.2772075445
24184,x210y140,219332.07645097774
24185,x210y141,644484.5182274174
24186,x210y142,400488.9129510815
24187,x210y143,863713.1723413243
24188,x210y144,455444.15822635416
24189,x210y145,2297656.010292865
24190,x210y146,1841039.7481213375
24191,x210y147,1188034.0223510435
24192,x210y148,1245578.2219628165
24193,x210y149,1622692.201963083
24194,x210y15,3762012.059700115
24195,x210y150,1724058.3251920969
24196,x210y151,1526681.3512352277
24197,x210y152,2283212.7318242877
24198,x210y153,2122790.0895331954
24199,x210y154,2086112.474525491
24200,x210y155,2225136.992417714
24201,x210y156,2027791.0047666533
24202,x210y157,2189536.224105337
24203,x210y158,1826043.0407476525
24204,x210y159,1882001.4923028767
24205,x210y16,3852637.428993972
24206,x210y160,2348218.469506341
24207,x210y161,2183103.6682420797
24208,x210y162,2049628.3007097964
24209,x210y163,2358259.715557673
24210,x210y164,2348755.8868832113
24211,x210y165,2430736.3525900994
24212,x210y166,2547180.126479808
24213,x210y167,2486104.976689773
24214,x210y168,2030127.578490506
24215,x210y169,2466399.4609004552
24216,x210y17,3766775.8735502646
24217,x210y170,2391790.760315108
24218,x210y171,1674707.2628249556
24219,x210y172,1816699.9379747272
24220,x210y173,2082122.2342016995
24221,x210y174,1773271.7913137507
24222,x210y175,1703421.5155321425
24223,x210y176,1677851.4054438197
24224,x210y177,1552007.7777834304
24225,x210y178,2018193.358511986
24226,x210y179,1963359.598048089
24227,x210y18,3776641.132069141
24228,x210y180,2223525.8664005212
24229,x210y181,1995081.624364243
24230,x210y182,2342638.9198502377
24231,x210y183,2176607.463053676
24232,x210y184,1650037.3305997143
24233,x210y185,868526.3155372826
24234,x210y186,1217728.012526235
24235,x210y187,558428.7968437341
24236,x210y188,1361662.5144812227
24237,x210y189,2066580.2558160604
24238,x210y19,3783095.4775470695
24239,x210y190,1562965.2245875793
24240,x210y191,1561835.3471868013
24241,x210y192,1937972.9206235516
24242,x210y193,3225.8654904234445
24243,x210y194,0.0
24244,x210y195,0.0
24245,x210y196,0.0
24246,x210y197,0.0
24247,x210y198,0.0
24248,x210y199,0.0
24249,x210y20,3755742.615654199
24250,x210y200,0.0
24251,x210y201,0.0
24252,x210y202,0.0
24253,x210y203,0.0
24254,x210y204,0.0
24255,x210y205,0.0
24256,x210y206,0.0
24257,x210y207,0.0
24258,x210y208,0.0
24259,x210y209,0.0
24260,x210y21,3705335.676583878
24261,x210y210,0.0
24262,x210y211,0.0
24263,x210y212,0.0
24264,x210y213,0.0
24265,x210y22,3743916.301010024
24266,x210y23,3779331.8628531196
24267,x210y24,3768912.5134227155
24268,x210y25,3755054.4144752244
24269,x210y26,3774303.218975726
24270,x210y27,3731417.8581924536
24271,x210y28,3697757.0610788013
24272,x210y29,3560175.165212905
24273,x210y30,3531837.2362127616
24274,x210y31,3316351.013230508
24275,x210y32,2921540.1962493667
24276,x210y33,3352710.378547075
24277,x210y34,2817799.0051399693
